GCC,LCC,PAYGROUP,OPEN_DATE,CLOSE_DATE,PAYSCHEDULE,PAYDATE,CUTOFFDATE
AON,MX001,M1,2025-01-01,,,2024-12-30,2024-12-17
AON,MX001,M4,2024-07-17,2024-07-20,3,2024-07-30,2024-07-19
AON,MX001,M4,2024-07-29,2024-08-07,9,2024-07-30,2024-07-19
AON,MX001,M4,2024-08-12,2024-08-21,9,2024-08-15,2024-08-06
AON,MX001,M4,2024-09-18,2024-09-19,1,2024-09-30,2024-09-18
AON,MX001,M4,2024-10-02,2024-10-04,2,2024-10-15,2024-10-03
AON,MX001,M4,2024-11-01,2024-11-06,5,2024-10-30,2024-10-18
AON,MX001,M4,2024-11-20,2024-12-03,13,2024-11-29,2024-11-19
AON,CO001,C3,2024-10-22,2024-11-01,10,2024-10-18,2024-10-02
AON,MX001,M3,2024-07-17,2024-07-19,3,2024-07-30,2024-07-19
AON,MX001,M3,2024-08-12,2024-08-21,9,2024-08-15,2024-08-06
AON,MX001,M3,2024-09-03,2024-09-04,1,2024-09-13,2024-09-03
AON,MX001,M3,2024-10-02,2024-10-04,2,2024-10-15,2024-10-03
AON,PR002,P2,2024-09-17,2024-09-17,1,2024-09-27,2024-09-17
AON,MX001,M3,2024-10-17,2024-10-19,2,2024-10-30,2024-10-18
AON,MX001,M3,2024-11-01,2024-11-06,5,2024-10-30,2024-10-18
AON,MX001,M3,2024-11-20,2024-12-03,13,2024-11-29,2024-11-19
AON,MX001,M3,2024-12-03,2024-12-18,15,2024-12-13,2024-12-02
AON,MX001,M3,2025-01-01,,,2024-12-30,2024-12-17
AON,VE002,V2,2024-07-31,2024-08-19,20,2024-07-29,2024-07-16
AON,VE002,V2,2024-11-01,2024-11-19,19,,
AON,MX001,M1,2024-07-17,2024-07-19,3,2024-07-30,2024-07-19
AON,MX001,M1,2024-09-03,2024-09-04,1,2024-09-13,2024-09-03
AON,MX001,M1,2024-10-17,2024-10-19,2,2024-10-30,2024-10-18
AON,MX001,M1,2024-12-17,2024-12-18,1,2024-12-30,2024-12-17
AON,VE001,V1,2024-08-31,2024-09-17,18,2024-08-29,2024-08-19
AON,VE001,V1,2024-12-03,2024-12-11,9,2024-12-23,2024-12-11
AON,EC001,EC,2024-08-01,2024-08-19,19,,
AON,EC001,EC,2024-10-02,2024-10-17,16,2024-10-30,2024-10-17
AON,EC001,EC,2024-11-01,2024-11-18,18,,
AON,EC001,EC,2025-01-01,,,,
AON,PE002,P4,2024-07-31,2024-08-16,17,2024-07-26,2024-07-16
AON,VE002,V2,2024-08-31,2024-09-17,18,2024-08-29,2024-08-19
AON,VE002,V2,2024-10-01,2024-10-17,17,,
AON,VE002,V2,2024-12-03,2024-12-11,9,2024-12-23,2024-12-11
AON,VE002,V2,2024-12-27,,,2024-12-23,2024-12-11
AON,PE003,P5,2024-07-31,2024-08-16,17,2024-07-26,2024-07-16
AON,PE003,P5,2024-10-01,2024-10-16,15,2024-09-27,2024-09-17
AON,PE002,P4,2024-12-31,,,2024-12-27,2024-12-14
AON,PR001,P1,2024-10-16,2024-10-28,12,2024-10-25,2024-10-15
AON,PR001,P1,2024-10-29,2024-11-12,15,2024-11-08,2024-10-28
AON,CL001,CL,2024-07-27,2024-08-16,20,2024-07-25,2024-07-19
AON,CL001,CL,2024-11-27,2024-12-12,16,2024-11-25,2024-11-13
AON,CL001,CL,2024-12-27,,,2024-12-24,2024-12-12
AON,PR001,P1,2024-11-13,2024-11-22,10,2024-11-22,2024-11-12
AON,CL001,CL,2024-08-27,2024-09-10,14,2024-08-23,2024-08-15
AON,PE002,P4,2024-10-01,2024-10-16,15,2024-09-27,2024-09-17
AON,PE002,P4,2024-10-30,2024-11-16,17,2024-10-28,2024-10-16
AON,PE002,P4,2024-11-30,2024-12-14,14,2024-11-28,2024-11-16
AON,PR001,P1,2024-07-23,2024-08-06,15,2024-08-02,2024-07-22
AON,PR001,P1,2024-08-06,2024-08-06,1,2024-08-16,2024-08-06
AON,PR001,P1,2024-08-20,2024-08-20,1,2024-08-30,2024-08-20
AON,PR001,P1,2024-10-01,2024-10-01,1,2024-10-11,2024-10-01
AON,PR001,P1,2024-11-26,2024-12-10,15,2024-12-06,2024-11-22
AON,PR001,P1,2024-12-10,2024-12-10,1,2024-12-20,2024-12-10
AON,CL001,CL,2024-09-27,2024-10-15,19,2024-09-25,2024-09-10
AON,CL001,CL,2024-10-29,2024-11-13,16,2024-10-25,2024-10-15
AON,PE001,P3,2024-07-31,2024-08-16,17,2024-07-26,2024-07-16
AON,PE001,P3,2024-12-31,,,2024-12-27,2024-12-14
AON,PR002,P2,2024-10-16,2024-10-28,12,2024-10-25,2024-10-15
AON,PR002,P2,2024-11-13,2024-11-22,10,2024-11-22,2024-11-12
AON,PR002,P2,2024-11-26,2024-12-10,15,2024-12-06,2024-11-22
AON,PE003,P5,2024-08-30,2024-09-17,18,2024-08-28,2024-08-16
AON,PR001,P1,2024-09-17,2024-09-17,1,2024-09-27,2024-09-17
AON,PE003,P5,2024-12-31,,,2024-12-27,2024-12-14
AON,PR001,P1,2024-12-24,,,,
AON,PR001,P1,2024-09-04,2024-09-17,14,2024-09-13,2024-09-03
AON,PR002,P2,2024-10-29,2024-11-12,15,2024-11-08,2024-10-28
AON,PR002,P2,2024-12-10,2024-12-10,1,2024-12-20,2024-12-10
AON,PR002,P2,2024-12-24,,,,
AON,PR002,P2,2024-08-06,2024-08-06,1,2024-08-16,2024-08-06
AON,PR002,P2,2024-08-20,2024-08-20,1,2024-08-30,2024-08-20
AON,PR002,P2,2024-09-04,2024-09-17,14,2024-09-13,2024-09-03
AON,PR002,P2,2024-07-23,2024-08-06,15,2024-08-02,2024-07-22
AON,PE001,P3,2024-12-31,,,2024-12-27,2024-12-14
AON,PR002,P2,2024-10-01,2024-10-01,1,2024-10-11,2024-10-01
